src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,total_bytes,avg_pkt_size,std_pkt_size,pkt_len_entropy,payload_entropy,pkt_per_sec,bytes_per_sec,avg_inter_arrival,syn_rate,fin_rate,label
192.168.50.4,172.16.0.5,59921,22975,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,22976,24152,S,4.696846008300781e-05,2,120,60.0,0.0,-0.0,-0.0,42581.766497461926,2554905.989847716,4.696846008300781e-05,1.0,0,1
192.168.50.4,172.16.0.5,55340,55340,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,22977,61475,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22978,63814,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
172.16.0.5,192.168.50.4,8462,8462,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,63814,22978,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,22979,42077,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22980,45224,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,42077,22979,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,22981,36197,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22982,30540,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22983,11771,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,36197,22981,RA,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,0.0,0,0
172.16.0.5,192.168.50.4,22984,23693,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,22985,7803,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22986,25596,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
192.168.50.4,172.16.0.5,23693,22984,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,51190,51190,S,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,1.0,0,1
192.168.50.4,172.16.0.5,7803,22985,RA,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,0.0,0,0
172.16.0.5,192.168.50.4,60593,60593,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22987,62534,S,4.696846008300781e-05,2,120,60.0,0.0,-0.0,-0.0,42581.766497461926,2554905.989847716,4.696846008300781e-05,1.0,0,1
172.16.0.5,192.168.50.4,22988,1277,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,60593,60593,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,62534,22987,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,22989,2283,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22990,26442,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,2283,22989,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,22991,23864,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22992,9536,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,22993,7897,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,23864,22991,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,35864,35864,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22994,54327,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,7897,22993,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,22995,58022,S,4.696846008300781e-05,2,120,60.0,0.0,-0.0,-0.0,42581.766497461926,2554905.989847716,4.696846008300781e-05,1.0,0,1
192.168.50.4,172.16.0.5,54327,22994,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,22996,13299,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,22997,25662,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,59159,59159,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,13299,22996,RA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
192.168.50.4,172.16.0.5,25662,22997,RA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
172.16.0.5,192.168.50.4,22998,27579,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,22999,54705,S,4.38690185546875e-05,2,120,60.0,0.0,-0.0,-0.0,45590.260869565216,2735415.652173913,4.38690185546875e-05,1.0,0,1
172.16.0.5,192.168.50.4,609,609,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
192.168.50.4,172.16.0.5,54705,22999,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,23000,50737,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23001,37238,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,37890,37890,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,37238,23001,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,23002,43143,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,43143,23002,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,23003,33002,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23004,4406,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
192.168.50.4,172.16.0.5,33002,23003,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,35063,35063,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23005,51007,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,45033,45033,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,62967,62967,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,51007,23005,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,23006,22948,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,58904,58904,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,62619,62619,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,61935,1519,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
192.168.50.4,172.16.0.5,58904,58904,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,23007,6344,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,23008,45038,S,4.887580871582031e-05,2,120,60.0,0.0,-0.0,-0.0,40920.039024390244,2455202.3414634145,4.887580871582031e-05,1.0,0,1
172.16.0.5,192.168.50.4,23009,37077,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,6344,23007,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,23010,26887,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23011,65051,S,4.506111145019531e-05,2,120,60.0,0.0,-0.0,-0.0,44384.16931216931,2663050.1587301586,4.506111145019531e-05,1.0,0,1
192.168.50.4,172.16.0.5,37077,23009,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,23012,41770,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23013,61851,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,20637,20637,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,41770,23012,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,23014,22347,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23015,26000,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,23016,21854,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,22347,23014,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,26000,23015,RA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
172.16.0.5,192.168.50.4,23017,50485,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,23018,31095,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,39753,39753,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,7199,7199,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,31095,23018,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,36653,36653,S,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,1.0,0,1
192.168.50.4,172.16.0.5,39753,39753,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,23019,34350,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,36653,36653,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,34350,23019,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,23020,18108,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23021,35082,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,13119,13119,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,18108,23020,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,13892,13892,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23022,42709,S,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,1.0,0,1
192.168.50.4,172.16.0.5,13119,13119,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,27033,27033,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,13892,13892,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,12094,12094,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23023,33761,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,50067,50067,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,35354,35354,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23024,20763,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
192.168.50.4,172.16.0.5,35354,35354,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,20763,23024,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20714,20714,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23025,6881,S,4.887580871582031e-05,2,120,60.0,0.0,-0.0,-0.0,40920.039024390244,2455202.3414634145,4.887580871582031e-05,1.0,0,1
172.16.0.5,192.168.50.4,24573,24573,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,6881,23025,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,23026,39722,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,64361,64361,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,39722,23026,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,23027,58022,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,23028,27310,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
192.168.50.4,172.16.0.5,58022,23027,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,27310,23028,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,23029,6446,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20214,20214,S,5.0067901611328125e-05,2,120,60.0,0.0,-0.0,-0.0,39945.752380952385,2396745.1428571427,5.0067901611328125e-05,1.0,0,1
172.16.0.5,192.168.50.4,23030,38455,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23031,56991,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23032,10487,S,4.8160552978515625e-05,2,120,60.0,0.0,-0.0,-0.0,41527.762376237624,2491665.7425742573,4.8160552978515625e-05,1.0,0,1
192.168.50.4,172.16.0.5,56991,23031,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
192.168.50.4,172.16.0.5,10487,23032,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,6224,6224,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,23033,21535,S,4.887580871582031e-05,2,120,60.0,0.0,-0.0,-0.0,40920.039024390244,2455202.3414634145,4.887580871582031e-05,1.0,0,1
172.16.0.5,192.168.50.4,54455,54455,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,6224,6224,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,23108,23108,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,21535,23033,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,745,237,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,20893,20893,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
192.168.50.4,172.16.0.5,23108,23108,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,237,745,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,41395,41395,S,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,1.0,0,1
172.16.0.5,192.168.50.4,23034,41395,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23035,50230,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23036,62026,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,41395,23034,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,33567,33567,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,50230,23035,RA,4.57763671875e-05,2,120,60.0,0.0,-0.0,-0.0,43690.666666666664,2621440.0,4.57763671875e-05,0.0,0,0
172.16.0.5,192.168.50.4,54679,54679,S,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,1.0,0,1
192.168.50.4,172.16.0.5,62026,23036,RA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
172.16.0.5,192.168.50.4,17251,17251,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23037,53111,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,23038,53111,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
192.168.50.4,172.16.0.5,17251,17251,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,53111,23038,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,23039,9523,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,23040,58186,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,40711,40711,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,9523,23039,RA,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,0.0,0,0
192.168.50.4,172.16.0.5,58186,23040,RA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
172.16.0.5,192.168.50.4,42953,42953,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,60868,60868,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,51398,51398,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,42953,42953,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,23041,9830,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
